"","x"
"1",0.88937716352042
"2",0.889366641563501
"3",0.889366641563501
"4",0.889366391819092
"5",0.889366391819092
"6",0.889285294605285
"7",0.889285294605285
"8",0.889285294605285
"9",0.889285294605285
"10",0.889279418852198
"11",0.889279418852198
"12",0.88911159515818
"13",0.88911159515818
"14",0.888901076469076
"15",0.889117454398922
"16",0.889117454398922
"17",0.889117454398922
"18",0.889117454398922
"19",0.889388729831436
"20",0.889388729831436
"21",0.889388729831436
"22",0.889388729831436
"23",0.889370347754421
"24",0.889370347754421
"25",0.889370347754421
"26",0.889370347754421
"27",0.889370347754421
"28",0.8889018144337
"29",0.8889018144337
"30",0.8889018144337
"31",0.8889018144337
"32",0.88936963267393
"33",0.88936963267393
"34",0.88936963267393
"35",0.88936963267393
"36",0.88936963267393
"37",0.889898001035836
"38",0.890439546173907
"39",0.891542135446665
"40",0.891480625908005
"41",0.891480625908005
"42",0.891480625908005
"43",0.892700954351677
"44",0.892700954351677
"45",0.892700954351677
"46",0.892700954351677
"47",0.892700954351677
"48",0.892700954351677
"49",0.892700954351677
"50",0.893401375180599
"51",0.893401375180599
"52",0.893401375180599
"53",0.893401375180599
"54",0.893174742194665
"55",0.893174742194665
"56",0.892047907080643
"57",0.892047907080643
"58",0.892847852991136
"59",0.893658172766206
"60",0.893517098889162
"61",0.893517098889162
"62",0.894208996857062
"63",0.894208996857062
"64",0.892857233133101
"65",0.892857233133101
"66",0.892687269308153
"67",0.892687269308153
"68",0.892687269308153
"69",0.892687269308153
"70",0.892497479459746
"71",0.892497479459746
"72",0.893036560322883
"73",0.891665363117608
"74",0.891448634274218
"75",0.891448634274218
"76",0.892218997384117
"77",0.892218997384117
"78",0.892218997384117
"79",0.891973367183028
"80",0.891973367183028
"81",0.891973367183028
"82",0.891973367183028
"83",0.891427937662018
"84",0.892496561092567
"85",0.892496561092567
"86",0.892496561092567
"87",0.892195785901954
"88",0.894714284560319
"89",0.894714284560319
"90",0.895845310355446
"91",0.896984997769894
"92",0.896311289031586
"93",0.898623679501742
"94",0.898272631226161
"95",0.898272631226161
"96",0.898272631226161
"97",0.897898080719635
"98",0.899098003712855
"99",0.900307977374424
"100",0.900735266862186
"101",0.901554558222944
"102",101
