"","x"
"1",1.04215458164315
"2",1.04215458164315
"3",1.04215458164315
"4",1.04215458164315
"5",1.04215458164315
"6",1.04216250212087
"7",1.04216250212087
"8",1.04216250212087
"9",1.04216250212087
"10",1.04216250212087
"11",1.04216250212087
"12",1.04217167292788
"13",1.04217167292788
"14",1.04217167292788
"15",1.04217167292788
"16",1.04217167292788
"17",1.04217167292788
"18",1.04217167292788
"19",1.04215500573482
"20",1.04215500573482
"21",1.04213564321245
"22",1.04213564321245
"23",1.04213564321245
"24",1.04213564321245
"25",1.04213564321245
"26",1.04213564321245
"27",1.04213564321245
"28",1.04213564321245
"29",1.04213564321245
"30",1.04213564321245
"31",1.04213564321245
"32",1.04213564321245
"33",1.04213564321245
"34",1.04213564321245
"35",1.04213564321245
"36",1.04213564321245
"37",1.04213564321245
"38",1.04213564321245
"39",1.04213564321245
"40",1.04213564321245
"41",1.04213564321245
"42",1.04213564321245
"43",1.04213564321245
"44",1.04213564321245
"45",1.04213564321245
"46",1.04213564321245
"47",1.04213564321245
"48",1.04213564321245
"49",1.04213564321245
"50",1.04208569475825
"51",1.04208569475825
"52",1.04203302959197
"53",1.04203302959197
"54",1.04203302959197
"55",1.04203302959197
"56",1.04203302959197
"57",1.04203302959197
"58",1.04203302959197
"59",1.04203302959197
"60",1.04203302959197
"61",1.04203302959197
"62",1.04203302959197
"63",1.04203302959197
"64",1.04203302959197
"65",1.04203302959197
"66",1.04203302959197
"67",1.04203302959197
"68",1.04203302959197
"69",1.04203302959197
"70",1.04203302959197
"71",1.04203302959197
"72",1.04203302959197
"73",1.04203302959197
"74",1.04203302959197
"75",1.04203302959197
"76",1.04203302959197
"77",1.0421594732422
"78",1.0421594732422
"79",1.0421594732422
"80",1.0421594732422
"81",1.0421594732422
"82",1.0421594732422
"83",1.0421594732422
"84",1.0421594732422
"85",1.0421594732422
"86",1.0421594732422
"87",1.04206366692258
"88",1.04196644727023
"89",1.04202958202446
"90",1.04202958202446
"91",1.04202958202446
"92",1.04202958202446
"93",1.0422634537667
"94",1.04203333645904
"95",1.04192680162139
"96",1.04192680162139
"97",1.04192680162139
"98",1.04192680162139
"99",1.04192680162139
"100",1.04192680162139
"101",1.04192680162139
"102",101
