"","x"
"1",0.862812922633819
"2",0.862812922633819
"3",0.862812922633819
"4",0.862812922633819
"5",0.862812922633819
"6",0.862812843918205
"7",0.862805712980065
"8",0.862805712980065
"9",0.862805712980065
"10",0.862805712980065
"11",0.862793278735565
"12",0.862793278735565
"13",0.862792817622877
"14",0.862792817622877
"15",0.862792817622877
"16",0.862792081974735
"17",0.862792081974735
"18",0.862792081974735
"19",0.862792081974735
"20",0.862790942174908
"21",0.862790942174908
"22",0.862790942174908
"23",0.862790942174908
"24",0.862790942174908
"25",0.862790942174908
"26",0.862790942174908
"27",0.862788885669718
"28",0.862788885669718
"29",0.862788885669718
"30",0.862786149503799
"31",0.862786149503799
"32",0.862786149503799
"33",0.862786149503799
"34",0.862786149503799
"35",0.862786149503799
"36",0.862786149503799
"37",0.862786149503799
"38",0.862786149503799
"39",0.862786149503799
"40",0.862781264599872
"41",0.862776070697347
"42",0.862776070697347
"43",0.86282539991586
"44",0.86282539991586
"45",0.86282539991586
"46",0.86282539991586
"47",0.86282539991586
"48",0.862756843242842
"49",0.862686274561356
"50",0.862686274561356
"51",0.862612844526794
"52",0.862612844526794
"53",0.862612844526794
"54",0.862612844526794
"55",0.862612844526794
"56",0.862612844526794
"57",0.86260263186982
"58",0.86260263186982
"59",0.862591682401308
"60",0.862591682401308
"61",0.862591682401308
"62",0.862591682401308
"63",0.862497904550419
"64",0.862485105003613
"65",0.862555437873797
"66",0.862555437873797
"67",0.862798840067207
"68",0.862798840067207
"69",0.862798840067207
"70",0.862873720598131
"71",0.862873720598131
"72",0.862933331243694
"73",0.862993569513322
"74",0.862958870943195
"75",0.862826951029104
"76",0.862808450300161
"77",0.862789877895627
"78",0.862770813147034
"79",0.862731316608598
"80",0.862731316608598
"81",0.862731316608598
"82",0.862731316608598
"83",0.86255836220215
"84",0.862513228160331
"85",0.862576989334027
"86",0.862419278910459
"87",0.862258476339497
"88",0.862095947987297
"89",0.862045353075021
"90",0.862019699659523
"91",0.862084570686812
"92",0.862084570686812
"93",0.862084570686812
"94",0.862151491596996
"95",0.862217113869465
"96",0.862005677731784
"97",0.861981614757359
"98",0.861828128034723
"99",0.861668096001831
"100",0.861668096001831
"101",0.861668096001831
"102",101
