"","x"
"1",1.13612272093294
"2",1.13612272093294
"3",1.13612272093294
"4",1.13612272093294
"5",1.13612272093294
"6",1.13612272093294
"7",1.13612272093294
"8",1.13612272093294
"9",1.13612272093294
"10",1.13612272093294
"11",1.13612272093294
"12",1.13612272093294
"13",1.13612272093294
"14",1.13612272093294
"15",1.13612272093294
"16",1.13612272093294
"17",1.13612272093294
"18",1.13612272093294
"19",1.13612272093294
"20",1.13612272093294
"21",1.13612272093294
"22",1.13612272093294
"23",1.13612272093294
"24",1.13612272093294
"25",1.13612272093294
"26",1.13612272093294
"27",1.13612272093294
"28",1.13612272093294
"29",1.13612272093294
"30",1.13612272093294
"31",1.13612272093294
"32",1.13612272093294
"33",1.13612272093294
"34",1.13612272093294
"35",1.13612272093294
"36",1.13612272093294
"37",1.13612272093294
"38",1.13612272093294
"39",1.13612272093294
"40",1.13612272093294
"41",1.13612272093294
"42",1.13612272093294
"43",1.13612272093294
"44",1.13612272093294
"45",1.13612272093294
"46",1.13612272093294
"47",1.13612272093294
"48",1.13612272093294
"49",1.13612272093294
"50",1.13612272093294
"51",1.13612272093294
"52",1.13612272093294
"53",1.13612272093294
"54",1.13612272093294
"55",1.13612272093294
"56",1.13612272093294
"57",1.13612272093294
"58",1.13612272093294
"59",1.13612272093294
"60",1.13612272093294
"61",1.13612272093294
"62",1.13612272093294
"63",1.13612272093294
"64",1.13612272093294
"65",1.13612272093294
"66",1.13612272093294
"67",1.13612272093294
"68",1.13612272093294
"69",1.13612272093294
"70",1.13612272093294
"71",1.13612272093294
"72",1.13612272093294
"73",1.13612272093294
"74",1.13612272093294
"75",1.13612272093294
"76",1.13612272093294
"77",1.13612272093294
"78",1.13612272093294
"79",1.13612272093294
"80",1.13612272093294
"81",1.13612272093294
"82",1.13612272093294
"83",1.13612272093294
"84",1.13612272093294
"85",1.13612272093294
"86",1.13612272093294
"87",1.13612272093294
"88",1.13612272093294
"89",1.13612272093294
"90",1.13612272093294
"91",1.13612272093294
"92",1.13612272093294
"93",1.13612272093294
"94",1.13612272093294
"95",1.13612272093294
"96",1.13612272093294
"97",1.13612272093294
"98",1.13612272093294
"99",1.13612272093294
"100",1.13612272093294
"101",1.13612272093294
"102",101
