"","x"
"1",1.21624466515958
"2",1.21624466515958
"3",1.21624466515958
"4",1.21624466515958
"5",1.21624466515958
"6",1.21624466515958
"7",1.21624466515958
"8",1.21624466515958
"9",1.21624466515958
"10",1.21624466515958
"11",1.21624466515958
"12",1.21624466515958
"13",1.21624466515958
"14",1.21624466515958
"15",1.21624466515958
"16",1.21624466515958
"17",1.21624466515958
"18",1.21624466515958
"19",1.21624466515958
"20",1.21624466515958
"21",1.21624466515958
"22",1.21624466515958
"23",1.21624466515958
"24",1.21624466515958
"25",1.21624466515958
"26",1.21624466515958
"27",1.21624466515958
"28",1.21624466515958
"29",1.21624466515958
"30",1.21624466515958
"31",1.21624466515958
"32",1.21624466515958
"33",1.21624466515958
"34",1.21624466515958
"35",1.21624466515958
"36",1.21624466515958
"37",1.21624466515958
"38",1.21624466515958
"39",1.21624466515958
"40",1.21624466515958
"41",1.21624466515958
"42",1.21624466515958
"43",1.21624466515958
"44",1.21624466515958
"45",1.21624466515958
"46",1.21624466515958
"47",1.21624466515958
"48",1.21624466515958
"49",1.21624466515958
"50",1.21624466515958
"51",1.21624466515958
"52",1.21624466515958
"53",1.21624466515958
"54",1.21624466515958
"55",1.21624466515958
"56",1.21624466515958
"57",1.21624466515958
"58",1.21624466515958
"59",1.21624466515958
"60",1.21624466515958
"61",1.21624466515958
"62",1.21624466515958
"63",1.21624466515958
"64",1.21624466515958
"65",1.21624466515958
"66",1.21624466515958
"67",1.21624466515958
"68",1.21624466515958
"69",1.21624466515958
"70",1.21624466515958
"71",1.21624466515958
"72",1.21624466515958
"73",1.21624466515958
"74",1.21624466515958
"75",1.21624466515958
"76",1.21624466515958
"77",1.21624466515958
"78",1.21624466515958
"79",1.21624466515958
"80",1.21624466515958
"81",1.21624466515958
"82",1.21624466515958
"83",1.21624466515958
"84",1.21624466515958
"85",1.21624466515958
"86",1.21624466515958
"87",1.21624466515958
"88",1.21624466515958
"89",1.21624466515958
"90",1.21624466515958
"91",1.21624466515958
"92",1.21624466515958
"93",1.21624466515958
"94",1.21624466515958
"95",1.21624466515958
"96",1.21624466515958
"97",1.21624466515958
"98",1.21624466515958
"99",1.21624466515958
"100",1.21624466515958
"101",1.21624466515958
"102",101
