"","x"
"1",0.946836616175213
"2",0.946837374480775
"3",0.946837374480775
"4",0.946837374480775
"5",0.946837374480775
"6",0.946837374480775
"7",0.946837374480775
"8",0.946837374480775
"9",0.946837374480775
"10",0.946837374480775
"11",0.946837374480775
"12",0.946837374480775
"13",0.946837374480775
"14",0.946837374480775
"15",0.946837374480775
"16",0.946837374480775
"17",0.94686495243576
"18",0.94686495243576
"19",0.94686495243576
"20",0.94686495243576
"21",0.946971000660634
"22",0.946971000660634
"23",0.946971000660634
"24",0.946971000660634
"25",0.946971000660634
"26",0.946922516196451
"27",0.94687124137452
"28",0.946817930310588
"29",0.946762026798155
"30",0.946762026798155
"31",0.946762026798155
"32",0.946762026798155
"33",0.946762026798155
"34",0.94669633987762
"35",0.94669633987762
"36",0.94669633987762
"37",0.94669633987762
"38",0.946895193929288
"39",0.946895193929288
"40",0.946895193929288
"41",0.946881127897507
"42",0.946881127897507
"43",0.946881127897507
"44",0.946881127897507
"45",0.947117205015765
"46",0.947107864280911
"47",0.947107864280911
"48",0.947107864280911
"49",0.947107864280911
"50",0.947097011436889
"51",0.947097011436889
"52",0.947180074682313
"53",0.947180074682313
"54",0.947180074682313
"55",0.947180074682313
"56",0.947180074682313
"57",0.947180074682313
"58",0.947180074682313
"59",0.947058378341653
"60",0.94737043209128
"61",0.94737043209128
"62",0.94737043209128
"63",0.94737043209128
"64",0.94737043209128
"65",0.94723297876574
"66",0.947453425517084
"67",0.947453425517084
"68",0.94728781488286
"69",0.94728781488286
"70",0.94728781488286
"71",0.947394700089633
"72",0.947635100786118
"73",0.948119364124105
"74",0.948119364124105
"75",0.948094128033789
"76",0.948094128033789
"77",0.948094128033789
"78",0.948094128033789
"79",0.948094128033789
"80",0.947889998100471
"81",0.947889998100471
"82",0.947889998100471
"83",0.947949221417717
"84",0.947763517389573
"85",0.947763517389573
"86",0.947571809549631
"87",0.947503263241368
"88",0.947952389690559
"89",0.948043606528841
"90",0.948043606528841
"91",0.948043606528841
"92",0.948043606528841
"93",0.948346452194853
"94",0.948306495146122
"95",0.948224568665661
"96",0.948224568665661
"97",0.9483603045541
"98",0.948093353549032
"99",0.948093353549032
"100",0.947819011081658
"101",0.947819011081658
"102",101
