"","x"
"1",1.11272862870323
"2",1.11272862870323
"3",1.11272862870323
"4",1.11272862870323
"5",1.11272862870323
"6",1.11272862870323
"7",1.11272862870323
"8",1.11272862870323
"9",1.11272862870323
"10",1.11272862870323
"11",1.11272862870323
"12",1.11272862870323
"13",1.11272862870323
"14",1.11272862870323
"15",1.11272862870323
"16",1.11272862870323
"17",1.11272862870323
"18",1.11272862870323
"19",1.11272862870323
"20",1.11272862870323
"21",1.11272862870323
"22",1.11272862870323
"23",1.11272862870323
"24",1.11272862870323
"25",1.11272862870323
"26",1.11272862870323
"27",1.11272862870323
"28",1.11272862870323
"29",1.11272862870323
"30",1.11272862870323
"31",1.11272862870323
"32",1.11272862870323
"33",1.11272862870323
"34",1.11272862870323
"35",1.11272862870323
"36",1.11272862870323
"37",1.11272862870323
"38",1.11272862870323
"39",1.11272862870323
"40",1.11272862870323
"41",1.11272862870323
"42",1.11272862870323
"43",1.11272862870323
"44",1.11272862870323
"45",1.11272862870323
"46",1.11272862870323
"47",1.11272862870323
"48",1.11272862870323
"49",1.11272862870323
"50",1.11272862870323
"51",1.11272862870323
"52",1.11272862870323
"53",1.11272862870323
"54",1.11272862870323
"55",1.11272862870323
"56",1.11272862870323
"57",1.11272862870323
"58",1.11272862870323
"59",1.11272862870323
"60",1.11272862870323
"61",1.11272862870323
"62",1.11272862870323
"63",1.11272862870323
"64",1.11272862870323
"65",1.11272862870323
"66",1.11272862870323
"67",1.11272862870323
"68",1.11272862870323
"69",1.11272862870323
"70",1.11272862870323
"71",1.11272862870323
"72",1.11272862870323
"73",1.11272862870323
"74",1.11272862870323
"75",1.11272862870323
"76",1.11272862870323
"77",1.11272862870323
"78",1.11272862870323
"79",1.11272862870323
"80",1.11272862870323
"81",1.11272862870323
"82",1.11272862870323
"83",1.11272862870323
"84",1.11272862870323
"85",1.11272862870323
"86",1.11272862870323
"87",1.11272862870323
"88",1.11272862870323
"89",1.11272862870323
"90",1.11272862870323
"91",1.11272862870323
"92",1.11272862870323
"93",1.11272862870323
"94",1.11272862870323
"95",1.11272862870323
"96",1.11272862870323
"97",1.11272862870323
"98",1.11272862870323
"99",1.11272862870323
"100",1.11272862870323
"101",1.11272862870323
"102",101
