"","x"
"1",0.728415401899077
"2",0.728412031578798
"3",0.728412031578798
"4",0.728452903525489
"5",0.728452903525489
"6",0.728452903525489
"7",0.728504310203457
"8",0.728503212871333
"9",0.728639642470501
"10",0.728639642470501
"11",0.728553345463976
"12",0.728550894769582
"13",0.72843852661749
"14",0.72843852661749
"15",0.72843852661749
"16",0.728301210113904
"17",0.728301210113904
"18",0.728145247072145
"19",0.728622398270412
"20",0.728777734075701
"21",0.728777734075701
"22",0.728777734075701
"23",0.728777734075701
"24",0.728980208471918
"25",0.728980208471918
"26",0.728966466762167
"27",0.728966466762167
"28",0.728966466762167
"29",0.728693924280468
"30",0.728675513711843
"31",0.728675513711843
"32",0.728675513711843
"33",0.728629353513315
"34",0.728629353513315
"35",0.728629353513315
"36",0.728629353513315
"37",0.728629353513315
"38",0.728629353513315
"39",0.728629353513315
"40",0.72823263470279
"41",0.72823263470279
"42",0.72823263470279
"43",0.72823263470279
"44",0.72823263470279
"45",0.72823263470279
"46",0.728972986145425
"47",0.72892389146742
"48",0.728390103834315
"49",0.728337298876443
"50",0.72828304084547
"51",0.72828304084547
"52",0.72828304084547
"53",0.728221984713314
"54",0.728156471482086
"55",0.728156471482086
"56",0.728088199559788
"57",0.729056445294317
"58",0.728900474663779
"59",0.728900474663779
"60",0.728900474663779
"61",0.728900474663779
"62",0.728732001330559
"63",0.728732001330559
"64",0.728732001330559
"65",0.727955001424596
"66",0.727955001424596
"67",0.728975702752393
"68",0.728975702752393
"69",0.728975702752393
"70",0.728001399956833
"71",0.728001399956833
"72",0.728001399956833
"73",0.727880785345977
"74",0.728437701697768
"75",0.72899853911501
"76",0.72899853911501
"77",0.728028776524825
"78",0.727893537630545
"79",0.727752537973808
"80",0.728642988586465
"81",0.728495804463047
"82",0.728343971054443
"83",0.728189165477194
"84",0.727253533124928
"85",0.727253533124928
"86",0.727086858764941
"87",0.727086858764941
"88",0.727086858764941
"89",0.72772588026494
"90",0.727544563282768
"91",0.725581287560137
"92",0.725388921326449
"93",0.724997833199402
"94",0.723933730024648
"95",0.724400036120181
"96",0.725538368987853
"97",0.725113039275336
"98",0.722881404919397
"99",0.722881404919397
"100",0.724495885089979
"101",0.724035232092292
"102",101
