"","x"
"1",1.49894320276376
"2",1.49894320276376
"3",1.49894320276376
"4",1.49894320276376
"5",1.49894320276376
"6",1.49894320276376
"7",1.49894320276376
"8",1.49894320276376
"9",1.49894320276376
"10",1.49894320276376
"11",1.49894320276376
"12",1.49894320276376
"13",1.49894320276376
"14",1.49894320276376
"15",1.49894320276376
"16",1.49894320276376
"17",1.49894320276376
"18",1.49894320276376
"19",1.49894320276376
"20",1.49894320276376
"21",1.49894320276376
"22",1.49894320276376
"23",1.49894320276376
"24",1.49894320276376
"25",1.49894320276376
"26",1.49894320276376
"27",1.49894320276376
"28",1.49894320276376
"29",1.49894320276376
"30",1.49894320276376
"31",1.49894320276376
"32",1.49894320276376
"33",1.49894320276376
"34",1.49894320276376
"35",1.49894320276376
"36",1.49894320276376
"37",1.49894320276376
"38",1.49894320276376
"39",1.49894320276376
"40",1.49894320276376
"41",1.49894320276376
"42",1.49894320276376
"43",1.49894320276376
"44",1.49894320276376
"45",1.49894320276376
"46",1.49894320276376
"47",1.49894320276376
"48",1.49894320276376
"49",1.49894320276376
"50",1.49894320276376
"51",1.49894320276376
"52",1.49894320276376
"53",1.49894320276376
"54",1.49894320276376
"55",1.49894320276376
"56",1.49894320276376
"57",1.49894320276376
"58",1.49894320276376
"59",1.49894320276376
"60",1.49894320276376
"61",1.49894320276376
"62",1.49894320276376
"63",1.49894320276376
"64",1.49894320276376
"65",1.49894320276376
"66",1.49894320276376
"67",1.49894320276376
"68",1.49894320276376
"69",1.49894320276376
"70",1.49894320276376
"71",1.49894320276376
"72",1.49894320276376
"73",1.49894320276376
"74",1.49894320276376
"75",1.49894320276376
"76",1.49894320276376
"77",1.49894320276376
"78",1.49894320276376
"79",1.49894320276376
"80",1.49894320276376
"81",1.49894320276376
"82",1.49894320276376
"83",1.49894320276376
"84",1.49894320276376
"85",1.49894320276376
"86",1.49894320276376
"87",1.49894320276376
"88",1.49894320276376
"89",1.49894320276376
"90",1.49894320276376
"91",1.49894320276376
"92",1.49894320276376
"93",1.49894320276376
"94",1.49894320276376
"95",1.49894320276376
"96",1.49894320276376
"97",1.49894320276376
"98",1.49894320276376
"99",1.49894320276376
"100",1.49894320276376
"101",1.49894320276376
"102",101
