"","x"
"1",1.07783860294456
"2",1.07783860294456
"3",1.07783860294456
"4",1.07783860294456
"5",1.07783860294456
"6",1.07783459053034
"7",1.07783459053034
"8",1.07783459053034
"9",1.07783459053034
"10",1.07783459053034
"11",1.07783459053034
"12",1.07783459053034
"13",1.07783459053034
"14",1.07783459053034
"15",1.07783459053034
"16",1.07783459053034
"17",1.07783459053034
"18",1.07783459053034
"19",1.07783459053034
"20",1.07783459053034
"21",1.07783459053034
"22",1.07783459053034
"23",1.0778335420867
"24",1.0778335420867
"25",1.0778335420867
"26",1.0778335420867
"27",1.0778335420867
"28",1.0778335420867
"29",1.0778335420867
"30",1.0778335420867
"31",1.0778335420867
"32",1.0778335420867
"33",1.0778335420867
"34",1.0778335420867
"35",1.0778335420867
"36",1.0778335420867
"37",1.07783065516149
"38",1.07783065516149
"39",1.07783065516149
"40",1.07783065516149
"41",1.07783065516149
"42",1.07783065516149
"43",1.07783065516149
"44",1.07783065516149
"45",1.07783065516149
"46",1.07783065516149
"47",1.07786805677597
"48",1.07786805677597
"49",1.07786805677597
"50",1.07786805677597
"51",1.07781653029699
"52",1.07781653029699
"53",1.07776201498766
"54",1.07776201498766
"55",1.07776201498766
"56",1.07776201498766
"57",1.07776201498766
"58",1.07776201498766
"59",1.07776201498766
"60",1.07776201498766
"61",1.07776201498766
"62",1.07776201498766
"63",1.07776201498766
"64",1.07776201498766
"65",1.07775258269904
"66",1.07775258269904
"67",1.07775258269904
"68",1.07775258269904
"69",1.07775258269904
"70",1.07775258269904
"71",1.07775258269904
"72",1.07775258269904
"73",1.07775258269904
"74",1.07775258269904
"75",1.07773990659686
"76",1.07773990659686
"77",1.07773990659686
"78",1.07773990659686
"79",1.07779801936438
"80",1.07784265091397
"81",1.07784265091397
"82",1.07784265091397
"83",1.07784265091397
"84",1.07775033964761
"85",1.07775033964761
"86",1.07775033964761
"87",1.07781291008877
"88",1.07781291008877
"89",1.07771439013775
"90",1.07771439013775
"91",1.07751077028107
"92",1.07749181334565
"93",1.07749181334565
"94",1.07745193983541
"95",1.07745193983541
"96",1.07738884469425
"97",1.07736785812116
"98",1.07736785812116
"99",1.07741406251271
"100",1.07741406251271
"101",1.07755313518153
"102",101
