"","x"
"1",1.04023500659885
"2",1.04023500659885
"3",1.04023500659885
"4",1.04023500659885
"5",1.04023500659885
"6",1.04023500659885
"7",1.04023500659885
"8",1.04023500659885
"9",1.04023500659885
"10",1.04023500659885
"11",1.04023500659885
"12",1.04023500659885
"13",1.04023500659885
"14",1.04023500659885
"15",1.04022225158698
"16",1.04022225158698
"17",1.04022225158698
"18",1.04022225158698
"19",1.04022225158698
"20",1.04022225158698
"21",1.04022225158698
"22",1.04022225158698
"23",1.04022225158698
"24",1.04024184225986
"25",1.04024184225986
"26",1.04024184225986
"27",1.04024184225986
"28",1.04026509791712
"29",1.0402887994373
"30",1.04026003037607
"31",1.04026003037607
"32",1.04026003037607
"33",1.04026003037607
"34",1.04028751382424
"35",1.04028751382424
"36",1.04028751382424
"37",1.04031768477625
"38",1.04031768477625
"39",1.04031437250633
"40",1.04034695061027
"41",1.04030686141889
"42",1.04030686141889
"43",1.04030686141889
"44",1.04030686141889
"45",1.04030686141889
"46",1.04026084821891
"47",1.04026084821891
"48",1.04026084821891
"49",1.04026084821891
"50",1.04026084821891
"51",1.04026084821891
"52",1.04026084821891
"53",1.04026084821891
"54",1.04026084821891
"55",1.04026084821891
"56",1.04026084821891
"57",1.04026084821891
"58",1.04020065544494
"59",1.04020065544494
"60",1.04020065544494
"61",1.04020065544494
"62",1.04020065544494
"63",1.04020065544494
"64",1.04020065544494
"65",1.04020065544494
"66",1.04020065544494
"67",1.04020065544494
"68",1.04020065544494
"69",1.04020065544494
"70",1.04020065544494
"71",1.04020065544494
"72",1.04020065544494
"73",1.04032101758099
"74",1.04032101758099
"75",1.04032101758099
"76",1.04030825091709
"77",1.04030825091709
"78",1.04030825091709
"79",1.04030825091709
"80",1.04030825091709
"81",1.04030825091709
"82",1.04030825091709
"83",1.04030825091709
"84",1.04021581283968
"85",1.04021581283968
"86",1.04021581283968
"87",1.04021581283968
"88",1.04021581283968
"89",1.04027960462581
"90",1.04027960462581
"91",1.04017820614954
"92",1.04017820614954
"93",1.04007403659703
"94",1.04007403659703
"95",1.03996664256828
"96",1.03996664256828
"97",1.04021194062362
"98",1.04010030290642
"99",1.04016872655729
"100",1.04016872655729
"101",1.04005250240265
"102",101
