"","x"
"1",1.1423479130564
"2",1.1423479130564
"3",1.1423479130564
"4",1.1423479130564
"5",1.1423479130564
"6",1.1423479130564
"7",1.1423479130564
"8",1.1423479130564
"9",1.1423479130564
"10",1.1423479130564
"11",1.1423479130564
"12",1.1423479130564
"13",1.1423479130564
"14",1.1423479130564
"15",1.1423479130564
"16",1.1423479130564
"17",1.1423479130564
"18",1.1423479130564
"19",1.1423479130564
"20",1.1423479130564
"21",1.1423479130564
"22",1.1423479130564
"23",1.1423479130564
"24",1.1423479130564
"25",1.1423479130564
"26",1.1423479130564
"27",1.1423479130564
"28",1.1423479130564
"29",1.1423479130564
"30",1.1423479130564
"31",1.1423479130564
"32",1.1423479130564
"33",1.1423479130564
"34",1.1423479130564
"35",1.1423479130564
"36",1.1423479130564
"37",1.1423479130564
"38",1.1423479130564
"39",1.1423479130564
"40",1.1423479130564
"41",1.1423479130564
"42",1.1423479130564
"43",1.1423479130564
"44",1.1423479130564
"45",1.1423479130564
"46",1.1423479130564
"47",1.14233807147019
"48",1.14233807147019
"49",1.14233807147019
"50",1.14233807147019
"51",1.14233807147019
"52",1.14233807147019
"53",1.14233807147019
"54",1.14233807147019
"55",1.14233807147019
"56",1.14233807147019
"57",1.14233807147019
"58",1.14233807147019
"59",1.14233807147019
"60",1.14233807147019
"61",1.14233807147019
"62",1.14233807147019
"63",1.14233807147019
"64",1.14231996622115
"65",1.14231996622115
"66",1.14231996622115
"67",1.14231996622115
"68",1.14231996622115
"69",1.14231996622115
"70",1.14231996622115
"71",1.14231996622115
"72",1.14231996622115
"73",1.14231996622115
"74",1.14231996622115
"75",1.14231996622115
"76",1.14231996622115
"77",1.14231996622115
"78",1.14231996622115
"79",1.14231996622115
"80",1.14231996622115
"81",1.14231996622115
"82",1.14231996622115
"83",1.14231996622115
"84",1.14231996622115
"85",1.14231996622115
"86",1.14231996622115
"87",1.14231996622115
"88",1.14231996622115
"89",1.14231996622115
"90",1.14228339658625
"91",1.14228339658625
"92",1.14241545480025
"93",1.14250876987908
"94",1.1426428461938
"95",1.1426428461938
"96",1.1426428461938
"97",1.1426428461938
"98",1.1426428461938
"99",1.14278149877606
"100",1.14292167551323
"101",1.14292167551323
"102",101
