"","x"
"1",0.815693162752301
"2",0.978957548621766
"3",1.01841833341814
"4",1.10926262000751
"5",0.845558302671587
"6",1.07613154918666
"7",1.05355789119189
"8",0.996889713311667
"9",0.851427333455246
"10",0.699695759034602
"11",1.09219440084219
"12",0.677771986743396
"13",1.02496595337325
"14",0.795345351275685
"15",0.56670146831356
"16",0.813871582084642
"17",0.723920751601751
"18",0.814304253126797
"19",0.876195589317294
"20",0.795585563743588
"21",0.89255076905525
"22",0.83449566062155
"23",0.902773085535051
"24",0.735460239951316
"25",0.852854427973931
"26",0.83799491699299
"27",0.582881707945034
"28",0.991899525874034
"29",0.839572876727421
"30",1.05243732034201
"31",0.980349864040637
"32",0.732703623251843
"33",0.993816408126313
"34",0.91372868057606
"35",0.950749541042042
"36",0.800512989115421
"37",0.735829794084435
"38",0.75923422120289
"39",1.18416843686544
"40",0.746825200075551
"41",0.640374645471527
"42",0.723465479369906
"43",0.749457624969369
"44",0.947775439365814
"45",0.8138171052634
"46",0.79867913706249
"47",0.834746794516627
"48",0.807377959275513
"49",0.756852507008361
"50",0.670186030344746
"51",0.943148984650342
"52",0.828770155711266
"53",0.905796331092603
"54",0.731403823457972
"55",0.813586425807062
"56",0.708042605746925
"57",0.951694560121647
"58",0.756438194082274
"59",0.674548490999754
"60",0.826313189810211
"61",0.827638329283202
"62",0.520885851257889
"63",0.984343637896173
"64",0.631991962555946
"65",0.573294739047714
"66",0.670671767998514
"67",0.882919801862268
"68",0.665421946758606
"69",0.586098702095675
"70",0.898134099240612
"71",0.788235531387161
"72",0.686603167444277
"73",0.724039827303428
"74",0.72421302777009
"75",0.670348140584789
"76",0.902848031127914
"77",0.774741895143241
"78",0.743586129475076
"79",0.759270885432152
"80",0.9836287438477
"81",0.972368685719199
"82",0.752851171987351
"83",1.02389975349842
"84",0.808254063188097
"85",0.599303080183655
"86",0.941915724342062
"87",0.767786500280025
"88",0.781083978532106
"89",0.628098312123266
"90",1.07855991658642
"91",0.840703728230973
"92",0.829544412212765
"93",0.870845709954922
"94",0.820632874647942
"95",0.855459584274694
"96",0.715484565286692
"97",0.576388118354902
"98",1.09251861166375
"99",0.79076207569404
"100",0.706552023343864
"101",0.708401497096557
"102",0.894379114247221
"103",0.706703854921374
"104",0.819327157847251
"105",0.589331283220912
"106",0.541955402584117
"107",0.742092089396614
"108",0.935296998632088
"109",1.03886293088576
"110",0.861946305279238
"111",0.720183077931214
"112",0.740505256025612
"113",0.913959334518197
"114",0.742486253740551
"115",0.792250395261294
"116",0.68836933542165
"117",0.772815453171243
"118",0.772896096149831
"119",0.86623753166454
"120",0.748906605283376
"121",0.846673857221473
"122",0.713909664887374
"123",0.697402621515259
"124",0.88074203883852
"125",0.63322171190403
"126",0.62385021800598
"127",0.812869900459666
"128",1.07732051213237
"129",0.877470816686017
"130",0.58673020391852
"131",0.775430862793136
"132",0.894902486811309
"133",1.06722920282017
"134",0.786017882655034
"135",0.849151963750591
"136",0.834668370897789
"137",0.855913824239229
"138",1.05516432273536
"139",0.849304951041008
"140",0.774320842161689
"141",0.822487287693966
"142",0.8805331847466
"143",0.716265561963395
"144",0.785949124202596
"145",0.668439687887273
"146",0.783589937729807
"147",0.705197430118134
"148",0.688192379566954
"149",0.722806420857841
"150",1.11234574190133
"151",0.727894658709461
"152",1.0034166070988
"153",0.787789853174334
"154",1.05023268157794
"155",1.25617574327178
"156",0.87976968626621
"157",0.928845210124166
"158",0.784155026521337
"159",0.603844364223498
"160",0.843525295355104
"161",0.823889286083808
"162",0.677576456500221
