"","x"
"1",0.809513532656383
"2",0.987750941449429
"3",1.02014165116873
"4",1.13883604050671
"5",0.835275698442261
"6",1.07640096870722
"7",1.06155578730486
"8",1.00632835888334
"9",0.885696732828434
"10",0.721041297740693
"11",1.08047539612364
"12",0.67988362103433
"13",1.02335194271711
"14",0.785892155735056
"15",0.581785681059693
"16",0.832817928453522
"17",0.733638533204443
"18",0.767607570972259
"19",0.877674072642312
"20",0.797614541478375
"21",0.890545564863375
"22",0.813059589002822
"23",0.872400399803234
"24",0.731227328487798
"25",0.84538393499888
"26",0.87944296167517
"27",0.59215155260911
"28",1.03317483148387
"29",0.84302056296996
"30",1.03564408151057
"31",0.940839023079773
"32",0.733187354604808
"33",0.957652047801671
"34",0.938696451796672
"35",0.927659271271025
"36",0.790030130014925
"37",0.746675922549023
"38",0.77408148367662
"39",1.15819005713414
"40",0.723685482523237
"41",0.609904378244324
"42",0.715252008584941
"43",0.760510441779133
"44",0.979578547707787
"45",0.812605177234874
"46",0.803071821041001
"47",0.819685804123589
"48",0.776198928988101
"49",0.725565218054039
"50",0.653849246846739
"51",0.935622464407004
"52",0.844219521820835
"53",0.932603439665006
"54",0.722532158111843
"55",0.835462162261657
"56",0.718162912267721
"57",0.903091274207013
"58",0.762682247258326
"59",0.674854177364642
"60",0.844393566680708
"61",0.829412890860943
"62",0.504445114615357
"63",0.957971285987125
"64",0.648675579113915
"65",0.54806790850625
"66",0.657742676300238
"67",0.865144610399815
"68",0.650510243669515
"69",0.562965029987248
"70",0.908132790890748
"71",0.781724850374199
"72",0.665829594815903
"73",0.716454935666926
"74",0.715057495707033
"75",0.65526360038524
"76",0.843277047010531
"77",0.766971538975942
"78",0.733721904750755
"79",0.725758112240124
"80",1.00885615919145
"81",0.942893670076321
"82",0.752930607863301
"83",1.02318715972617
"84",0.799241678744366
"85",0.610554709021597
"86",0.915263349473967
"87",0.771707352789236
"88",0.733296136523647
"89",0.563957986989013
"90",1.12026771946718
"91",0.825014908315798
"92",0.83596187959868
"93",0.845860484517393
"94",0.79568277878493
"95",0.815974923921182
"96",0.707174727628031
"97",0.55705969640158
"98",1.06243136403256
"99",0.773829772248184
"100",0.695238295666666
"101",0.698249802878643
"102",0.865177644297729
"103",0.709968892992109
"104",0.79931997026485
"105",0.577487865499464
"106",0.539345224055117
"107",0.745244475295299
"108",0.922422809325547
"109",1.03667758899497
"110",0.837379529145651
"111",0.701129709646001
"112",0.752505510480702
"113",0.900102960309523
"114",0.737361721359757
"115",0.795553259495353
"116",0.703134262197459
"117",0.765849072979756
"118",0.792567977902291
"119",0.834247894308874
"120",0.756690506863966
"121",0.869265498172738
"122",0.73875518435758
"123",0.746192182734493
"124",0.899280717225739
"125",0.652755563791662
"126",0.65527842378069
"127",0.832788144607111
"128",1.13922511829261
"129",0.893819789376117
"130",0.612443355432929
"131",0.767832555847156
"132",0.922056093997343
"133",1.10551558694265
"134",0.783981680022204
"135",0.873396081764276
"136",0.872526590799339
"137",0.876266735599938
"138",1.11032106366624
"139",0.914557997643828
"140",0.79933552405882
"141",0.808557650368223
"142",0.882128253036768
"143",0.716163395369395
"144",0.766218849019717
"145",0.678779460936699
"146",0.799267208234168
"147",0.691774213769767
"148",0.668057216732388
"149",0.736934695033691
"150",1.12724987606544
"151",0.695648934680284
"152",0.963992458067549
"153",0.794987407932551
"154",1.03707213308212
"155",1.17518978456293
"156",0.859309886226745
"157",0.88355146882768
"158",0.765541517070503
"159",0.620789954584375
"160",0.842769640706007
"161",0.819444881244619
"162",0.693258148793668
"163",1.11626791667272
"164",0.861060562616224
"165",0.863893794536197
"166",0.899448227991108
"167",0.701708601940361
"168",0.746662933650926
"169",0.711169845714941
"170",0.966929972440164
"171",0.808732636739316
"172",0.724367773165205
"173",0.590960873628348
"174",0.915428499161825
"175",0.931365501522453
"176",0.731658444849534
"177",0.856297118538666
"178",0.735331491650239
"179",0.905233467773097
"180",0.754233234496492
"181",0.646507724463881
"182",0.746824669953392
"183",0.909887418648383
"184",0.785802686380276
"185",0.521306535315306
"186",0.913418200046571
"187",0.839612312587361
"188",0.794038049891598
"189",0.895930057632059
"190",0.681385026122856
"191",0.718237562923723
"192",0.878478238196795
"193",0.800854174924724
"194",0.885812776526906
"195",0.722275796127887
"196",0.64843149355101
"197",0.80417246190664
"198",0.732183183131025
"199",0.692088617072507
"200",0.744166001657361
"201",0.791439428882946
"202",0.786676842684463
"203",0.778484977427965
"204",1.00344908421604
"205",0.736559431033988
"206",0.949940476230617
"207",0.849609968594727
"208",0.719428897782904
"209",0.682317790429912
"210",0.740894787115706
"211",0.668566820053409
"212",0.874447604973931
"213",0.686726153795721
"214",0.632290723594403
"215",0.915662403136797
"216",0.830662691792671
"217",0.770819301870556
"218",0.663979455578201
"219",0.751432353171838
"220",0.914681449758725
"221",0.791115445326536
"222",0.581592295488685
"223",0.765219422639587
"224",0.905640134299205
"225",0.643878633480002
"226",0.810946238890732
"227",0.581605634452375
"228",0.949840583131452
"229",0.712835568950247
"230",0.654761721160663
"231",0.61415324110734
"232",0.629981336647646
"233",0.750124632799476
"234",0.839587471395436
"235",0.741760370692065
"236",0.497673961931017
"237",0.886507705658083
"238",0.812861525965917
"239",0.54836169011773
"240",0.668823250608757
"241",0.587607581006434
"242",0.655185880829943
"243",0.612090575305567
"244",0.630921316566195
"245",0.829042850933466
"246",0.932861342334472
"247",0.712457827711793
"248",0.833961306605139
"249",0.778704186310083
"250",0.951018277405267
"251",0.745275612386516
"252",0.633929525331623
"253",0.869206464192725
"254",0.906041864766847
"255",0.654735241884947
"256",0.808581643505235
"257",0.893265038531769
"258",0.76451790833306
"259",1.14307799224938
"260",0.85304854698859
"261",1.02315706428995
"262",0.549085236590582
"263",0.780549844558708
"264",0.570345349091265
"265",0.624239922739216
"266",0.661328611094433
"267",0.759128905591269
"268",0.682893837658849
