"","x"
"1",0.822664335139783
"2",0.974619074401059
"3",1.03818035079845
"4",1.12541243579646
"5",0.842224243386144
"6",1.05070268218925
"7",1.06132169835814
"8",0.985074684443918
"9",0.886624058315794
"10",0.726071385056981
"11",1.11040485316629
"12",0.698547779336984
"13",1.02809430082205
"14",0.768047800059943
"15",0.579317359140781
"16",0.812063391822949
"17",0.743565992397472
"18",0.757441896224913
"19",0.848245833568484
"20",0.795775174455072
"21",0.868358980179523
"22",0.84556244532624
"23",0.871631671061398
"24",0.7344177614541
"25",0.855673732701106
"26",0.878590991274393
"27",0.579694350833071
"28",1.01222430575416
"29",0.846983812033764
"30",1.06084720757957
"31",0.962089924527348
"32",0.726012048554951
"33",0.94015128344064
"34",0.914506648017729
"35",0.952628762090062
"36",0.822421443492539
"37",0.756833644400252
"38",0.767673476436186
"39",1.14295519824948
"40",0.73782943863987
"41",0.630953904501842
"42",0.70366760578346
"43",0.74954926360717
"44",0.950542588286197
"45",0.814814978596025
"46",0.808846810242021
"47",0.819780405145166
"48",0.775160401974261
"49",0.706515683258223
"50",0.622622813502919
"51",0.927649900656824
"52",0.839518693407371
"53",0.946349852121092
"54",0.727430144190172
"55",0.83037396412813
"56",0.705342914103589
"57",0.869288541197266
"58",0.736227761528967
"59",0.671170562175354
"60",0.816796773848194
"61",0.823046067876541
"62",0.500375836185545
"63",0.940645192066362
"64",0.626574009991734
"65",0.549051036071705
"66",0.675575270132408
"67",0.855361646554353
"68",0.655185872439476
"69",0.555935470254734
"70",0.87150729638281
"71",0.785567618698927
"72",0.671028662280675
"73",0.713602961265726
"74",0.693031980492814
"75",0.646958246739882
"76",0.836045100000835
"77",0.737681025912569
"78",0.736466736905417
"79",0.723363758181937
"80",0.99709794755634
"81",0.962920658100314
"82",0.746208916120347
"83",1.0189816978724
"84",0.801351861923992
"85",0.603051912391902
"86",0.915593546621996
"87",0.775428748075137
"88",0.717025664726387
"89",0.547745924500764
"90",1.12433834345904
"91",0.814629039296292
"92",0.801445017381297
"93",0.85219513535082
"94",0.787048486463383
"95",0.82263789843907
"96",0.696337296264532
"97",0.555183248291421
"98",1.07244547526931
"99",0.784515831166612
"100",0.694380356148973
"101",0.710777465689295
"102",0.870799830682184
"103",0.739448496948347
"104",0.852241559574217
"105",0.5977467266852
"106",0.562373684530214
"107",0.749315591865495
"108",0.981109581058952
"109",1.0404244164342
"110",0.869423703467969
"111",0.727955497760428
"112",0.764611345152196
"113",0.935996659566278
"114",0.754748132397365
"115",0.793993294423958
"116",0.715923979793893
"117",0.785880243878012
"118",0.814374252379384
"119",0.87428456693286
"120",0.765791106403656
"121",0.865296448586585
"122",0.725712862842684
"123",0.731789518223028
"124",0.896486396737365
"125",0.645776492371773
"126",0.652202588661792
"127",0.836676538347498
"128",1.12416158090971
"129",0.916882919308514
"130",0.612460426284588
"131",0.780637275792241
"132",0.947385618203292
"133",1.08704473260248
"134",0.781865489889349
"135",0.856474330252047
"136",0.867043039058845
"137",0.847687080167352
"138",1.08091328397816
"139",0.911307257645419
"140",0.786400792952067
"141",0.801745362556992
"142",0.89857519483379
"143",0.724238871790929
"144",0.780840619155601
"145",0.660758262031064
"146",0.797439183761132
"147",0.68052859412032
"148",0.669269785227873
"149",0.734953210437425
"150",1.1461591673917
"151",0.704121421720405
"152",0.966797369406202
"153",0.788414960240309
"154",1.03390498825071
"155",1.18511022385727
"156",0.869231428589507
"157",0.896863449355002
"158",0.801820672478714
"159",0.601312958296739
"160",0.865784400410144
"161",0.81310309070715
"162",0.674059869639268
"163",1.08087067788941
"164",0.852185340754091
"165",0.849118999033617
"166",0.910296085595237
"167",0.688976595640118
"168",0.724746677393256
"169",0.675417331773806
"170",0.948802501130699
"171",0.790161332663138
"172",0.730228822138133
"173",0.584438138258077
"174",0.907236459161973
"175",0.931514357010968
"176",0.726511012926544
"177",0.871704141030688
"178",0.724337038447758
"179",0.857731829839306
"180",0.763412216907483
"181",0.653311527602515
"182",0.745496053476415
"183",0.919719985668383
"184",0.825689221048361
"185",0.521193473681679
"186",0.903460960092964
"187",0.863750067577447
"188",0.800133674132057
"189",0.881649115014046
"190",0.688892944607948
"191",0.713477050304351
"192",0.884064849633315
"193",0.799091574912715
"194",0.888874036086462
"195",0.746626255596057
"196",0.643935891921504
"197",0.805191255987895
"198",0.716394563218439
"199",0.699081231430784
"200",0.73670286598587
"201",0.780292237765915
"202",0.800936118820175
"203",0.764574430775775
"204",1.02433375020421
"205",0.752228915866144
"206",0.932021497120826
"207",0.873889160019436
"208",0.758338058305755
"209",0.678152677914998
"210",0.767381663464049
"211",0.677432596353699
"212",0.953714725285761
"213",0.67056553226362
"214",0.619848218328803
"215",0.96690975295108
"216",0.812632539104316
"217",0.82081468820505
"218",0.68900757808005
"219",0.760112603908057
"220",0.914833757342723
"221",0.79135806938242
"222",0.593746331108078
"223",0.76486486175922
"224",0.875627084308413
"225",0.655381194963776
"226",0.817517196663701
"227",0.588707384213129
"228",0.934757919077773
"229",0.686023237499429
"230",0.64587409642754
"231",0.618808097456128
"232",0.620034670810098
"233",0.739178062932175
"234",0.821806683353421
"235",0.747551482605297
"236",0.476276888192795
"237",0.909652040325947
"238",0.785256433161945
"239",0.58321004808714
"240",0.683806360153028
"241",0.585080283213817
"242",0.64945667342989
"243",0.61319460011169
"244",0.592891359648478
"245",0.814294182427221
"246",0.915637374400697
"247",0.689488183157336
"248",0.836610058378767
"249",0.75702480130403
"250",0.942584948210045
"251",0.747654434017337
"252",0.666661109757861
"253",0.891580388743466
"254",0.886573206806083
"255",0.709055474016643
"256",0.829736537947694
"257",0.867612221475449
"258",0.774745338852055
"259",1.17163471938146
"260",0.860329490987971
"261",1.00809202623138
"262",0.563961634079188
"263",0.796949364720139
"264",0.585704494640336
"265",0.60308588181206
"266",0.660714568763855
"267",0.735234559739471
"268",0.647960892925687
"269",0.77178022719528
"270",0.781319971587835
"271",0.582602180882244
"272",0.805756683705914
"273",0.580342916364616
"274",0.66538553842379
"275",0.645442331798795
"276",0.92378729479059
"277",0.751959884868883
"278",0.573638500095848
"279",0.792591638508405
"280",0.860203200963071
"281",0.819471254736467
"282",0.658136450793484
"283",0.823145025606291
"284",0.564778851905157
"285",0.653805146100821
"286",0.740806077358819
"287",0.822104025173183
"288",0.933815826122314
"289",0.696831054890883
"290",0.91782763176391
"291",0.771477989814989
"292",0.749385291521998
"293",0.639995258915089
"294",0.636156057209266
"295",0.766208358143741
"296",0.793980777653072
"297",0.675957452076776
