"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66"
"1",13.3302077600832,3.58136103843243,0.825156149078591,0.528697588117845,0.385252094308283,0.291378337718367,0.257268489934132,0.243984258429094,0.22228345389124,0.218846275889532,0.212545502011141,13.3906628959413,3.83210198713011,0.989301293976621,0.549417818483717,0.380334929134251,0.304411332373745,0.268648903081816,0.238917761723489,0.230656521965484,0.218929394400362,0.212788575401334,13.3240478983942,3.38218663293839,1.07537476773782,0.541675083477788,0.377795409725385,0.290654064265338,0.258037225256467,0.245661933587644,0.227634761721287,0.216177539281319,0.212015607349054,13.3316379184667,4.38014882426281,1.10383838419069,0.494613659819239,0.380183417276635,0.29124953553078,0.268929124438186,0.241890859094265,0.225697847337873,0.216048575329546,0.217277100223937,13.3810330134825,3.45514182479376,0.948273507270115,0.535693352843562,0.346804947727609,0.274355573592184,0.256213717518247,0.245817406729238,0.222360208619062,0.216751928913444,0.21242955483486,13.3033987369981,3.6604530335681,1.00248827422137,0.508789086138525,0.386939444994198,0.300487219287704,0.265173513669129,0.241718184516091,0.224938358461791,0.221345040837329,0.211937255509741
"2",13.2502371080957,2.98890016330029,0.587229919381229,0.354873739584791,0.249883148700855,0.206412896971694,0.189447219228109,0.178852976579267,0.164369537892925,0.160960842459909,0.158265798872937,13.3015480538896,3.20098034346935,0.714797136374918,0.365011106404132,0.263488027510448,0.211209749986034,0.191685058468734,0.173236858661224,0.168502637943152,0.163124723825434,0.158728741762903,13.2338275381413,2.80538801327188,0.773553663191579,0.359170615698934,0.24886167958939,0.205638268265782,0.181868735583324,0.17753553211287,0.168066615740303,0.161890349251254,0.158680242525668,13.2369074889266,3.68399301922869,0.798452179681116,0.329913290950268,0.253961788577439,0.207768403561563,0.194359571598273,0.177160894587011,0.165826878334997,0.16003097578665,0.162584637435726,13.2884004329645,2.88248261523423,0.679055150003705,0.355320932814709,0.238622251658252,0.195033741152405,0.186078828765367,0.178981339903196,0.165275362900493,0.161073483419468,0.158262080289956,13.1841463832086,3.05234278648556,0.723328281865876,0.341355577134013,0.25395370107243,0.204740197596633,0.184856902083137,0.174767700843547,0.167042221408045,0.16388174855308,0.157876724105358
"3",13.13545581087,2.49890786533932,0.41961036501299,0.252776141930377,0.180903048807878,0.15369229658471,0.14128804212964,0.134944409714981,0.125481829646628,0.122098398795555,0.12079702476562,13.1721822995697,2.67855950112836,0.517813001901039,0.249571134508625,0.186046582203458,0.156630060706308,0.143670842809197,0.130837506222557,0.127583895704823,0.125236988607997,0.12176473648189,13.1026747627351,2.33047572461519,0.557606029553954,0.254725462845169,0.180871841079781,0.153096275337889,0.136505365996735,0.134420596685614,0.127770410094357,0.124545708749566,0.122021450789599,13.0961148793476,3.10582958333491,0.579314579734146,0.230756100186574,0.188309409589397,0.154532526903912,0.147052818825629,0.134198261538018,0.125666392288657,0.122533951719028,0.12517264168441,13.1566654115745,2.41038511719158,0.488912774254531,0.243637785398071,0.177808926322908,0.146269104342288,0.140337693657297,0.136047627922339,0.126570341394305,0.123488015366759,0.121069975227961,12.9466739810922,2.55886435464095,0.531298233715984,0.242641213584988,0.183347114858998,0.153900257645092,0.141399242445285,0.136801094104559,0.133656420305782,0.13046728223103,0.127101119766641
"4",12.9753323680758,2.09102349880459,0.302520515037302,0.188616082272984,0.137443900637943,0.119087235711651,0.109993156841346,0.105564155572237,0.0987902617845352,0.0957173810138473,0.0959995078876374,13.0048044045282,2.24367697164267,0.377337425430942,0.18759999251594,0.142968570428974,0.12111447130979,0.111285218765116,0.102325943804965,0.09988636086547,0.098216755643595,0.0966767753020306,12.9447135315758,1.93802937025422,0.404413070915215,0.188464352584805,0.137458156864669,0.118699057722778,0.106321197445993,0.105454908405637,0.100160621952802,0.0990273750768881,0.0970089899061308,12.8958393835063,2.62199515739027,0.423359744648247,0.169724973619307,0.140591251933154,0.118890481627089,0.114481900281465,0.105736285064579,0.0986427096699317,0.0965781298420719,0.0993688162047733,12.9598035218517,2.01960225769264,0.356403715261695,0.177564087984183,0.134656565481731,0.113788022744811,0.110049520626021,0.10769588743446,0.100570230364173,0.098160661865809,0.0969498366324271,12.5118069844597,2.16230826449476,0.405319852718587,0.189544974833531,0.149605330163372,0.129948465826614,0.121901910369464,0.120380239942431,0.117881830380117,0.115637098455704,0.112611272577019
"5",12.7626410909324,1.75057587332171,0.240995409052612,0.146593229504575,0.108346139528333,0.0962420012730286,0.0895504336328578,0.0860751195577033,0.081338068026299,0.0786406553211218,0.0791856957980038,12.765003671184,1.88121007013603,0.278739786200726,0.145477088691675,0.11314615835455,0.0980408079799603,0.0900723960758886,0.0840083130939325,0.0817028591620855,0.08168525034145,0.0794313794525726,12.6907289918875,1.61320574301813,0.297372279079789,0.142235202277719,0.109325222981601,0.0965950079468205,0.0870661033438496,0.0867794388701991,0.0826322512086909,0.0813780451051057,0.0800994007045634,12.6379287696226,2.21601969054885,0.314051554707642,0.134500334684178,0.111143012347852,0.0963936973587795,0.0930730807602404,0.0875570180664456,0.0818668944136509,0.0808807134677228,0.0824429919530335,12.6807932608461,1.69564230499749,0.266301932517424,0.135293844396495,0.108586395756743,0.0933811878606045,0.0909078095989139,0.0894147685290745,0.0847792353845712,0.0821264529433595,0.0812494158660747,11.7933966230462,1.84721994000594,0.329473306270108,0.167879392585738,0.141156337738898,0.12671598221777,0.122057157415389,0.122728995318194,0.120303684378816,0.118514164524742,0.115721641361026
"6",12.5359488372988,1.46679650169664,0.185867475237462,0.121337784534916,0.0904520739285013,0.0822962660409641,0.077321228807389,0.0747088338084527,0.0708062392785614,0.0682813745698729,0.0688333460447222,12.4670427388624,1.57918908833155,0.210996492452703,0.11630558733007,0.0940129007224335,0.0837819306504139,0.0770527014582948,0.0732185951734035,0.0710246647181193,0.0708967347896471,0.069172532712404,12.3317830873569,1.34508546257554,0.224619424876701,0.116767560223604,0.0922530117284252,0.0833800099270683,0.0754490310352721,0.075273777804131,0.0717299843358873,0.0716546251311763,0.0699613197190081,12.1500920648852,1.87521459800908,0.239182781804848,0.111673682241498,0.0933957921591858,0.0831091485725867,0.0809197428310245,0.0767485787679257,0.0716384159833342,0.0713463199312779,0.0721510344498674,12.2693565949726,1.4278720623734,0.206922442706799,0.11211553157353,0.0936588082308282,0.0817284280610672,0.0794998667549638,0.0798396033922576,0.0756122805302589,0.0732381694861011,0.0718311730647736,11.2057939509869,1.59909810989941,0.292187076604322,0.170829233199917,0.153531652283284,0.143402960204122,0.141815908835575,0.144939314591063,0.143473774981563,0.141556835111839,0.140291409473014
"7",12.227582095006,1.23076203301632,0.149325657849243,0.103801994982839,0.0807048903594558,0.0749923079429874,0.0707408073221751,0.0687960909427568,0.0654984762826339,0.0630506441135396,0.0638726156495616,12.131106416449,1.32854743818767,0.166352472096778,0.101672464701589,0.0837260308374703,0.0762994375253604,0.0703620042472426,0.067937575103744,0.0655479174551875,0.0656926385518501,0.0641799476196423,11.9511327584154,1.12477881963672,0.176995039336765,0.101154737425801,0.0834006195649533,0.0768616089623343,0.0698939020903719,0.0698656750936302,0.0664469486963488,0.0665828962215559,0.0656284243092519,11.7722109010339,1.58940707159388,0.18972459186002,0.0983980395330455,0.0841943940716995,0.0766460510587414,0.0750932147900109,0.0720086330385525,0.067305258062903,0.0670370727813295,0.0677298514233699,11.9784109344873,1.20724491700754,0.170176410946417,0.100743781592681,0.0867761948532144,0.0767197021277493,0.0748190880376744,0.0756465639833045,0.071694235835609,0.0692629911665745,0.0680168754732412,10.7585458845414,1.40552058945891,0.284531981810826,0.193127645643786,0.184203322459078,0.178515345023217,0.180521169382913,0.186978440718066,0.187525542486064,0.186545492141746,0.187035455682355
"8",11.9646630552531,1.03520948220987,0.127038535204135,0.0944973081044338,0.076567654522845,0.0727238223231261,0.0687777042077849,0.0673082555849236,0.0644006766582227,0.0619149811042267,0.0628796286511957,11.8900623399049,1.12082482539603,0.141780219425062,0.0920885555972804,0.0788017993423737,0.0739699888919442,0.0682035714571229,0.0666124847367201,0.0643700780200304,0.0647345661314176,0.0629484680637964,11.6985546671151,0.944681668338529,0.15081264563433,0.0935030546333345,0.0804544952468482,0.0751234931909501,0.068656787244963,0.0687565332241263,0.0655350475530819,0.0659718358318256,0.0647790319394478,11.542070292341,1.35037125116222,0.161778795496612,0.0935391648268732,0.0813033162843845,0.0757662238612172,0.0745395452497732,0.0719228066100756,0.067484329827984,0.0672118146378241,0.0677100140204136,11.6547413890815,1.02677931076182,0.149266920884259,0.09639747440722,0.0862896998034624,0.0768820058039994,0.0747886519257652,0.0762008739131359,0.0725302252045788,0.0698197739736812,0.0683370245242277,10.4062448789102,1.25616662512789,0.298399299284639,0.230761062873684,0.229644524427663,0.229753525152986,0.235814557662372,0.246846452549436,0.250478090174615,0.250729743129954,0.254261498808364
"9",11.7729766619502,0.874290691589482,0.114880702005437,0.090591024278838,0.0762248594159256,0.0740183739573617,0.0697090442550049,0.0687762073398077,0.0659936526273037,0.0635724557564977,0.0646542237317193,11.6909817757239,0.949305643388633,0.12544441145123,0.0881601866641362,0.0788078264754998,0.0749637055910851,0.0694862290643021,0.0685794225023428,0.0660618891641556,0.0662487246730107,0.0650135496269516,11.5042580403892,0.798377984338894,0.134144494706791,0.0921077342735301,0.0807889754542227,0.0761278092769952,0.0705226330340902,0.0705493927620937,0.0676660355372225,0.0678286210843817,0.0669690730631891,11.3347393362372,1.15125903345381,0.146076703487525,0.0949667499310742,0.0830597566604589,0.0779545487360938,0.0765657608784363,0.0750962528924238,0.0706790320054705,0.0704575981678387,0.0704712707556795,11.4483450167566,0.880052015393582,0.139753591127791,0.0988220474189743,0.0894198621409749,0.0807857289933303,0.0783922552124688,0.0802359845999131,0.0761569547032084,0.073770577361238,0.071712522159548,10.0205076203398,1.14296806400356,0.327697981815232,0.280047021394288,0.287166954649859,0.294337234919346,0.305726536455617,0.321256897740849,0.329416582446983,0.332030784646126,0.338839020332611
"10",11.5733443906314,0.74259176248408,0.11002384356292,0.0912246731909409,0.0791137636028219,0.0766959687387979,0.07287723595527,0.0716497782713285,0.0691352773456811,0.0666852709121305,0.0681104468033953,11.4807957009469,0.80837519159381,0.117815731379391,0.0888615964228332,0.0811448087737906,0.0782731342041356,0.0726345545590546,0.0717518291074005,0.0694535081902609,0.0698690335756234,0.0682488709649799,11.324040073258,0.680542355499454,0.127556085134684,0.093331031115113,0.0839012247368023,0.0793545181418938,0.0744744190765946,0.0742983358409512,0.0716393783944991,0.0721198638413814,0.0704392890862389,11.1114342908485,0.986382704301852,0.13901533056783,0.0983651918693143,0.0869880046443051,0.0825974446245237,0.0807851941147597,0.0795821649240489,0.0752142836736715,0.0750645924582394,0.0753304136238821,11.1963573213816,0.761711499891073,0.138057548028974,0.10387900517558,0.0951464897851756,0.0875134965192941,0.0848693473887676,0.0863675827430273,0.0817391477040379,0.0795402513337984,0.077483025499834,9.66371188525532,1.05940228463981,0.367980817297587,0.337528056763497,0.353844155834597,0.369021721555295,0.38676273765014,0.408311040662291,0.421359729668392,0.427309116615993,0.438696329356146
